what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.jst.jsf.facesconfig.ui,1.5.0.v201309172102,"org.eclipse.jst.jsf.facesconfig.ui",1510762070038
stopped,bundle,org.eclipse.jst.jsf.facelet.ui,1.3.100.v201505112336,"org.eclipse.jst.jsf.facelet.ui",1510762070039
stopped,bundle,org.eclipse.jst.jsf.ui,1.6.0.v201309172102,"org.eclipse.jst.jsf.ui",1510762070070
stopped,bundle,org.eclipse.jst.pagedesigner.jsf.ui,1.5.0.v201309172102,"org.eclipse.jst.pagedesigner.jsf.ui",1510762070090
stopped,bundle,org.eclipse.jst.pagedesigner,1.7.100.v201507242118,"org.eclipse.jst.pagedesigner",1510762070092
stopped,bundle,org.eclipse.jst.jsf.common.ui,1.5.0.v201309172102,"org.eclipse.jst.jsf.common.ui",1510762070100
stopped,bundle,org.eclipse.pde.ua.ui,1.0.400.v20150513-1136,"org.eclipse.pde.ua.ui",1510762070118
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.5.v201403131814,"org.eclipse.datatools.connectivity.oda.template.ui",1510762070120
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.600.v20150831-0659,"org.eclipse.pde.api.tools.ui",1510762070135
stopped,bundle,org.eclipse.pde.ds.ui,1.0.400.v20150506-1709,"org.eclipse.pde.ds.ui",1510762070137
stopped,bundle,org.eclipse.pde.runtime,3.4.500.v20150423-1241,"org.eclipse.pde.runtime",1510762070155
stopped,bundle,org.eclipse.pde.ui.templates,3.5.0.v20150818-1511,"org.eclipse.pde.ui.templates",1510762070175
stopped,bundle,org.eclipse.pde.ui,3.8.202.v20160128-0556,"org.eclipse.pde.ui",1510762070176
